# Step Elapsed Temp Press Volume TotEng KinEng PotEng E_mol E_pair Pxx Pyy Pzz Pxz Pxz Pyz 
  408000   138000    297.87474   -53.229522    529767.76   -91571.436    42624.024   -134195.46    12669.833   -146865.29    53.266306   -146.11221   -66.842657   -118.34169   -118.34169    203.69057 
  409000   139000    300.00435   -120.83674    528490.54   -91370.142    42928.758    -134298.9    12385.185   -146684.08   -151.11453    22.680467   -234.07617   -125.45354   -125.45354   -55.568736 
  410000   140000    297.99682   -110.64279    530081.19   -91841.495    42641.493   -134482.99    12519.586   -147002.57    -179.3203   -102.28019   -50.327879    49.867657    49.867657    196.33238 
  411000   141000    298.14748   -146.27826    527530.09   -91618.843    42663.051   -134281.89    12435.757   -146717.65   -397.43324    88.420038   -129.82159    161.72885    161.72885   -138.20782 
  412000   142000    298.19812    264.76011    528326.78   -91924.894    42670.298   -134595.19    12409.054   -147004.25     106.3963    529.97349    157.91053    50.940428    50.940428   -311.69365 
  413000   143000    298.15685    89.356844    528224.32   -91598.917    42664.393   -134263.31    12659.384   -146922.69    12.008765    294.81387   -38.752099    140.56343    140.56343    120.63835 
  414000   144000    298.31107   -50.308432    529482.19   -91983.258     42686.46   -134669.72    12494.567   -147164.28    77.324959   -94.897078   -133.35318   -248.50693   -248.50693    13.430696 
  415000   145000    300.22035   -342.85491    529540.47   -91676.944    42959.667   -134636.61    12639.863   -147276.47   -420.67331   -491.99972   -115.89172   -27.527863   -27.527863    22.687305 
  416000   146000     295.4963     34.32362    529938.54   -92084.129    42283.685   -134367.81    12493.434   -146861.25   -12.429198   -200.14846    315.54852   -113.54935   -113.54935   -50.823926 
  417000   147000      300.446    56.373391    526516.75   -91638.241    42991.956    -134630.2    12484.581   -147114.78    157.12549   -105.56715    117.56183   -144.78261   -144.78261   -30.322057 
  418000   148000    297.84429    86.780496     528314.7   -92166.951    42619.668   -134786.62     12692.14   -147478.76    133.67053   -94.035874    220.70684   -39.441012   -39.441012   -220.51869 
  419000   149000    297.96906    176.36316    526248.09   -91924.887    42637.521   -134562.41    12523.633   -147086.04    86.750774    207.65127    234.68743   -70.036347   -70.036347      58.9935 
  420000   150000     298.1813   -172.71668    522698.28   -92124.645    42667.891   -134792.54    12529.511   -147322.05   -184.10751   -435.74706    101.70453     105.2935     105.2935    90.460295 
  421000   151000    296.98674    31.281711    529204.52   -92184.887    42496.957   -134681.84    12529.935   -147211.78   -138.67748    348.25881    -115.7362   -249.31936   -249.31936    250.02872 
  422000   152000    297.23153    143.53325    526499.16   -92422.161    42531.985   -134954.15    12560.772   -147514.92   -66.105916    267.00198    229.70369    51.121552    51.121552    -26.08651 
  423000   153000    301.03127   -73.608317    525827.51   -91507.764    43075.704   -134583.47    12705.744   -147289.21   -85.404849   -23.490178   -111.92992   -45.399603   -45.399603   -69.556573 
  424000   154000    299.27023    92.054032    529892.55   -91667.137    42823.711   -134490.85     12729.25    -147220.1    171.16762    54.855158    50.139323   -146.34702   -146.34702   -61.043499 
  425000   155000    299.46127   -106.38302     528321.6   -91840.685    42851.047   -134691.73    12693.211   -147384.94    103.94694   -354.49356   -68.602431    8.7247067    8.7247067   -76.211202 
  426000   156000    296.25694    113.60021     528283.2   -91862.422    42392.528   -134254.95    12489.947    -146744.9    155.82174    194.15268   -9.1737957   -20.607375   -20.607375    38.391264 
  427000   157000    299.29021    155.55648    526808.22   -91475.747     42826.57   -134302.32    12524.877   -146827.19    194.03787    196.72131    75.910264    334.34503    334.34503   -59.289511 
  428000   158000    297.40916   -212.71762    528331.11   -92061.204    42557.403   -134618.61    12508.451   -147127.06   -231.75434   -286.26571    -120.1328    54.851981    54.851981    35.155002 
  429000   159000    300.42049    99.623828    526709.92   -91710.153    42988.305   -134698.46    12930.996   -147629.45   -28.997832    216.28598    111.58334    109.17129    109.17129    85.074732 
  430000   160000    298.36568     156.3999    525660.25   -91688.868    42694.275   -134383.14    12569.014   -146952.16   -109.15021    448.14873    130.20118    25.956802    25.956802    116.49787 
  431000   161000    297.72681   -189.39795    531700.39   -92286.445    42602.857    -134889.3     12449.66   -147338.96    116.25735    -307.4021   -377.04911   -400.11647   -400.11647    68.288864 
